Time_b,Close
2020-07-22 14:32:00,389.8500061035156
2020-07-22 14:33:00,389.6549987792969
2020-07-22 14:34:00,389.6000061035156
2020-07-22 14:35:00,389.6000061035156
2020-07-22 14:36:00,389.45001220703125
2020-07-22 14:37:00,389.6099853515625
2020-07-22 14:38:00,389.82989501953125
2020-07-22 14:39:00,389.82000732421875
2020-07-22 14:40:00,389.1000061035156
2020-07-22 14:41:00,388.9200134277344
2020-07-22 14:42:00,389.0628967285156
2020-07-22 14:43:00,388.6050109863281
2020-07-22 14:44:00,388.94500732421875
2020-07-22 14:45:00,388.6300048828125
2020-07-22 14:46:00,388.6700134277344
2020-07-22 14:47:00,388.30999755859375
2020-07-22 14:48:00,388.05108642578125
2020-07-22 14:49:00,388.1700134277344
2020-07-22 14:50:00,388.2099914550781
2020-07-22 14:51:00,388.0799865722656
2020-07-22 14:52:00,387.80999755859375
2020-07-22 14:53:00,387.9798889160156
2020-07-22 14:54:00,387.8890075683594
2020-07-22 14:55:00,388.2699890136719
2020-07-22 14:56:00,388.2936096191406
2020-07-22 14:57:00,388.32000732421875
2020-07-22 14:58:00,388.44500732421875
2020-07-22 14:59:00,388.4153137207031
2020-07-22 15:00:00,388.4309997558594
2020-07-22 15:01:00,388.2900085449219
2020-07-22 15:02:00,388.37579345703125
2020-07-22 15:03:00,388.4649963378906
2020-07-22 15:04:00,388.6499938964844
2020-07-22 15:05:00,388.4649963378906
2020-07-22 15:06:00,388.0899963378906
2020-07-22 15:07:00,388.1099853515625
2020-07-22 15:08:00,387.90008544921875
2020-07-22 15:09:00,387.885009765625
2020-07-22 15:10:00,387.9700012207031
2020-07-22 15:11:00,388.0299987792969
2020-07-22 15:12:00,
2020-07-22 15:13:00,387.489990234375
2020-07-22 15:14:00,387.1549987792969
2020-07-22 15:15:00,387.4729919433594
2020-07-22 15:16:00,387.67999267578125
2020-07-22 15:17:00,387.7250061035156
2020-07-22 15:18:00,387.8550109863281
2020-07-22 15:19:00,387.8599853515625
2020-07-22 15:20:00,387.914794921875
2020-07-22 15:21:00,387.9200134277344
2020-07-22 15:22:00,387.8500061035156
2020-07-22 15:23:00,387.739990234375
2020-07-22 15:24:00,387.93499755859375
2020-07-22 15:25:00,388.5899963378906
2020-07-22 15:26:00,388.489990234375
2020-07-22 15:27:00,388.752197265625
2020-07-22 15:28:00,388.6000061035156
2020-07-22 15:29:00,388.9540100097656
2020-07-22 15:30:00,389.2799987792969
2020-07-22 15:31:00,389.1199951171875
2020-07-22 15:32:00,389.30499267578125
2020-07-22 15:33:00,389.19500732421875
2020-07-22 15:34:00,388.8550109863281
2020-07-22 15:35:00,389.0849914550781
2020-07-22 15:36:00,388.909912109375
2020-07-22 15:37:00,388.7149963378906
2020-07-22 15:38:00,388.7401123046875
2020-07-22 15:39:00,388.8550109863281
2020-07-22 15:40:00,389.1300964355469
2020-07-22 15:41:00,389.1199951171875
2020-07-22 15:42:00,388.95001220703125
2020-07-22 15:43:00,389.010009765625
2020-07-22 15:44:00,389.1300048828125
2020-07-22 15:45:00,389.1474914550781
2020-07-22 15:46:00,389.0788879394531
2020-07-22 15:47:00,388.82000732421875
2020-07-22 15:48:00,388.7799987792969
2020-07-22 15:49:00,388.75
2020-07-22 15:50:00,388.7200012207031
2020-07-22 15:51:00,388.6099853515625
2020-07-22 15:52:00,388.63360595703125
2020-07-22 15:53:00,388.5799865722656
2020-07-22 15:54:00,388.67999267578125
2020-07-22 15:55:00,388.760009765625
2020-07-22 15:56:00,388.6724853515625
2020-07-22 15:57:00,388.3999938964844
2020-07-22 15:58:00,388.364990234375
2020-07-22 15:59:00,388.3800048828125
2020-07-22 16:00:00,388.59991455078125
2020-07-22 16:01:00,388.5050048828125
2020-07-22 16:02:00,388.3999938964844
2020-07-22 16:03:00,388.25
2020-07-22 16:04:00,387.8662109375
2020-07-22 16:05:00,387.9599914550781
2020-07-22 16:06:00,388.2099914550781
2020-07-22 16:07:00,388.1000061035156
2020-07-22 16:08:00,388.135009765625
2020-07-22 16:09:00,388.260009765625
2020-07-22 16:10:00,388.55999755859375
2020-07-22 16:11:00,388.9800109863281
2020-07-22 16:12:00,388.8599853515625
2020-07-22 16:13:00,388.79998779296875
2020-07-22 16:14:00,388.8450012207031
2020-07-22 16:15:00,388.8399963378906
2020-07-22 16:16:00,388.6499938964844
2020-07-22 16:17:00,388.7301025390625
2020-07-22 16:18:00,388.67999267578125
2020-07-22 16:19:00,388.739990234375
2020-07-22 16:20:00,388.80999755859375
2020-07-22 16:21:00,388.7763977050781
2020-07-22 16:22:00,388.6300048828125
2020-07-22 16:23:00,388.3999938964844
2020-07-22 16:24:00,388.5199890136719
2020-07-22 16:25:00,388.6000061035156
2020-07-22 16:26:00,388.6170959472656
2020-07-22 16:27:00,388.5
2020-07-22 16:28:00,388.44000244140625
2020-07-22 16:29:00,388.3800048828125
2020-07-22 16:30:00,388.45001220703125
2020-07-22 16:31:00,388.4601135253906
2020-07-22 16:32:00,388.45989990234375
2020-07-22 16:33:00,388.3500061035156
2020-07-22 16:34:00,388.2950134277344
2020-07-22 16:35:00,388.2401123046875
2020-07-22 16:36:00,388.1745910644531
2020-07-22 16:37:00,388.20001220703125
2020-07-22 16:38:00,388.239990234375
2020-07-22 16:39:00,388.1770935058594
2020-07-22 16:40:00,388.010009765625
2020-07-22 16:41:00,388.05999755859375
2020-07-22 16:42:00,387.92559814453125
2020-07-22 16:43:00,388.0199890136719
2020-07-22 16:44:00,388.05999755859375
2020-07-22 16:45:00,387.8699951171875
2020-07-22 16:46:00,387.9599914550781
2020-07-22 16:47:00,387.8900146484375
2020-07-22 16:48:00,388.1099853515625
2020-07-22 16:49:00,388.1700134277344
2020-07-22 16:50:00,388.0400085449219
2020-07-22 16:51:00,387.8900146484375
2020-07-22 16:52:00,387.82501220703125
2020-07-22 16:53:00,387.6099853515625
2020-07-22 16:54:00,387.6286926269531
2020-07-22 16:55:00,387.80999755859375
2020-07-22 16:56:00,387.85009765625
2020-07-22 16:57:00,387.8800048828125
2020-07-22 16:58:00,387.9700012207031
2020-07-22 16:59:00,388.04541015625
2020-07-22 17:00:00,387.8699951171875
2020-07-22 17:01:00,387.7699890136719
2020-07-22 17:02:00,387.6400146484375
2020-07-22 17:03:00,387.5546875
2020-07-22 17:04:00,387.7900085449219
2020-07-22 17:05:00,387.7500915527344
2020-07-22 17:06:00,387.739990234375
2020-07-22 17:07:00,387.6000061035156
2020-07-22 17:08:00,387.80010986328125
2020-07-22 17:09:00,387.7699890136719
2020-07-22 17:10:00,387.8500061035156
2020-07-22 17:11:00,387.8900146484375
2020-07-22 17:12:00,388.1499938964844
2020-07-22 17:13:00,388.2200927734375
2020-07-22 17:14:00,388.05999755859375
2020-07-22 17:15:00,387.9399108886719
2020-07-22 17:16:00,388.07000732421875
2020-07-22 17:17:00,388.0600891113281
2020-07-22 17:18:00,388.32501220703125
2020-07-22 17:19:00,388.4100036621094
2020-07-22 17:20:00,388.3699951171875
2020-07-22 17:21:00,388.29998779296875
2020-07-22 17:22:00,388.260009765625
2020-07-22 17:23:00,388.3055114746094
2020-07-22 17:24:00,388.2300109863281
2020-07-22 17:25:00,387.8999938964844
2020-07-22 17:26:00,387.7598876953125
2020-07-22 17:27:00,387.6700134277344
2020-07-22 17:28:00,387.5
2020-07-22 17:29:00,387.58221435546875
2020-07-22 17:30:00,387.614990234375
2020-07-22 17:31:00,387.3399963378906
2020-07-22 17:32:00,387.31500244140625
2020-07-22 17:33:00,387.42999267578125
2020-07-22 17:34:00,387.32000732421875
2020-07-22 17:35:00,387.3900146484375
2020-07-22 17:36:00,387.3900146484375
2020-07-22 17:37:00,387.4599914550781
2020-07-22 17:38:00,387.5896911621094
2020-07-22 17:39:00,387.54998779296875
2020-07-22 17:40:00,387.55999755859375
2020-07-22 17:41:00,387.5447082519531
2020-07-22 17:42:00,387.4700012207031
2020-07-22 17:43:00,387.6600036621094
2020-07-22 17:44:00,387.6199951171875
2020-07-22 17:45:00,387.510009765625
2020-07-22 17:46:00,387.5350036621094
2020-07-22 17:47:00,387.32110595703125
2020-07-22 17:48:00,387.2799987792969
2020-07-22 17:49:00,387.2099914550781
2020-07-22 17:50:00,387.17999267578125
2020-07-22 17:51:00,387.0400085449219
2020-07-22 17:52:00,386.95001220703125
2020-07-22 17:53:00,386.8280029296875
2020-07-22 17:54:00,386.8299865722656
2020-07-22 17:55:00,386.7699890136719
2020-07-22 17:56:00,387.029296875
2020-07-22 17:57:00,386.9949951171875
2020-07-22 17:58:00,386.7699890136719
2020-07-22 17:59:00,386.6199951171875
2020-07-22 18:00:00,386.9700012207031
2020-07-22 18:01:00,387.07000732421875
2020-07-22 18:02:00,387.1401062011719
2020-07-22 18:03:00,387.2030029296875
2020-07-22 18:04:00,387.07000732421875
2020-07-22 18:05:00,387.07000732421875
2020-07-22 18:06:00,387.1499938964844
2020-07-22 18:07:00,387.1700134277344
2020-07-22 18:08:00,387.17999267578125
2020-07-22 18:09:00,387.1827087402344
2020-07-22 18:10:00,387.04998779296875
2020-07-22 18:11:00,387.1700134277344
2020-07-22 18:12:00,387.35009765625
2020-07-22 18:13:00,387.4700012207031
2020-07-22 18:14:00,387.3299865722656
2020-07-22 18:15:00,387.04998779296875
2020-07-22 18:16:00,387.19000244140625
2020-07-22 18:17:00,387.3800048828125
2020-07-22 18:18:00,387.5382995605469
2020-07-22 18:19:00,387.57000732421875
2020-07-22 18:20:00,387.45001220703125
2020-07-22 18:21:00,387.239990234375
2020-07-22 18:22:00,387.3349914550781
2020-07-22 18:23:00,387.2799987792969
2020-07-22 18:24:00,387.260009765625
2020-07-22 18:25:00,387.1899108886719
2020-07-22 18:26:00,387.44000244140625
2020-07-22 18:27:00,387.45001220703125
2020-07-22 18:28:00,387.1951904296875
2020-07-22 18:29:00,387.3500061035156
2020-07-22 18:30:00,387.30999755859375
2020-07-22 18:31:00,387.0
2020-07-22 18:32:00,387.17999267578125
2020-07-22 18:33:00,387.3599853515625
2020-07-22 18:34:00,387.2900085449219
2020-07-22 18:35:00,387.3002014160156
2020-07-22 18:36:00,387.4071044921875
2020-07-22 18:37:00,387.81500244140625
2020-07-22 18:38:00,387.7087097167969
2020-07-22 18:39:00,387.79998779296875
2020-07-22 18:40:00,387.739990234375
2020-07-22 18:41:00,387.7601013183594
2020-07-22 18:42:00,387.7843017578125
2020-07-22 18:43:00,387.7699890136719
2020-07-22 18:44:00,387.7950134277344
2020-07-22 18:45:00,387.8699951171875
2020-07-22 18:46:00,387.9147033691406
2020-07-22 18:47:00,387.70098876953125
2020-07-22 18:48:00,387.44000244140625
2020-07-22 18:49:00,387.55999755859375
2020-07-22 18:50:00,387.6600036621094
2020-07-22 18:51:00,387.5400085449219
2020-07-22 18:52:00,387.510009765625
2020-07-22 18:53:00,387.4200134277344
2020-07-22 18:54:00,387.635009765625
2020-07-22 18:55:00,387.3599853515625
2020-07-22 18:56:00,387.19989013671875
2020-07-22 18:57:00,387.32000732421875
2020-07-22 18:58:00,387.3399963378906
2020-07-22 18:59:00,387.1600036621094
2020-07-22 19:00:00,387.3599853515625
2020-07-22 19:01:00,387.4100036621094
2020-07-22 19:02:00,387.67999267578125
2020-07-22 19:03:00,387.57000732421875
2020-07-22 19:04:00,387.4206848144531
2020-07-22 19:05:00,387.4451904296875
2020-07-22 19:06:00,387.6925964355469
2020-07-22 19:07:00,387.6300048828125
2020-07-22 19:08:00,387.5968933105469
2020-07-22 19:09:00,387.80999755859375
2020-07-22 19:10:00,387.6499938964844
2020-07-22 19:11:00,387.9200134277344
2020-07-22 19:12:00,388.2099914550781
2020-07-22 19:13:00,388.3699951171875
2020-07-22 19:14:00,388.4202880859375
2020-07-22 19:15:00,388.2799987792969
2020-07-22 19:16:00,388.4800109863281
2020-07-22 19:17:00,388.3900146484375
2020-07-22 19:18:00,388.1700134277344
2020-07-22 19:19:00,388.1600036621094
2020-07-22 19:20:00,388.30999755859375
2020-07-22 19:21:00,388.04998779296875
2020-07-22 19:22:00,387.9599914550781
2020-07-22 19:23:00,387.92999267578125
2020-07-22 19:24:00,387.8800048828125
2020-07-22 19:25:00,387.8399963378906
2020-07-22 19:26:00,387.8500061035156
2020-07-22 19:27:00,387.4100036621094
2020-07-22 19:28:00,387.489990234375
2020-07-22 19:29:00,387.44000244140625
2020-07-22 19:30:00,387.739990234375
2020-07-22 19:31:00,387.8800048828125
2020-07-22 19:32:00,387.80499267578125
2020-07-22 19:33:00,387.4800109863281
2020-07-22 19:34:00,387.5799865722656
2020-07-22 19:35:00,387.8689880371094
2020-07-22 19:36:00,388.0378112792969
2020-07-22 19:37:00,387.9100036621094
2020-07-22 19:38:00,387.93011474609375
2020-07-22 19:39:00,388.04998779296875
2020-07-22 19:40:00,388.3399963378906
2020-07-22 19:41:00,388.30999755859375
2020-07-22 19:42:00,388.2200012207031
2020-07-22 19:43:00,388.5000915527344
2020-07-22 19:44:00,388.4599914550781
2020-07-22 19:45:00,388.55999755859375
2020-07-22 19:46:00,388.4200134277344
2020-07-22 19:47:00,388.4682922363281
2020-07-22 19:48:00,388.3900146484375
2020-07-22 19:49:00,388.92999267578125
2020-07-22 19:50:00,389.44000244140625
2020-07-22 19:51:00,389.3500061035156
2020-07-22 19:52:00,389.2149963378906
2020-07-22 19:53:00,389.3299865722656
2020-07-22 19:54:00,389.30999755859375
2020-07-22 19:55:00,389.260009765625
2020-07-22 19:56:00,389.25
2020-07-22 19:57:00,389.19500732421875
2020-07-22 19:58:00,389.04998779296875
2020-07-22 19:59:00,389.0899963378906
